,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1983,0.0,28.14076818,38.028606020000005,40.096456387,141.771765344,57.43735641800001,39.89423575799999,171.15543275,103.97918408000001,103.77187291,33.0650324885,11.338028228
1984,1.7987573599999997,10.241043594,7.969030062000001,72.48351350999998,58.81674939,127.961802618,138.93409526300005,78.13249034000002,64.30981086,29.705830483,11.368439819999999,40.552794133999996
1985,12.591675466000002,10.94221712,74.67447821,188.760883362,143.147969438,75.54967308999998,80.795853934,65.37440610249999,60.04629358,19.163006133,70.4508682,6.4922110239999995
1986,5.7680395749999995,13.103488592999998,56.380958740000004,219.29155106000005,70.12893910999999,51.965220075999994,74.04214887,76.86936570499998,89.88338876499999,68.12439701999999,24.791306755999997,8.4512174205
1987,17.896490669,49.996092782,56.993004528,146.36642232100002,217.01488433999998,81.70962659899999,39.17707755,147.035815654,41.500789731000005,46.803382694999996,85.92844745999999,18.370591915
1988,58.578047256,15.070562776000001,79.404148324,199.67351343399997,66.78702078299999,73.72024849799998,148.71567126,139.20617964999997,155.913947092,79.63051997699999,15.82179239,0.0
1989,20.681531882999998,50.693205344999996,103.27343667,101.76608801399999,92.38512734399998,45.729226350000005,125.68421339999999,127.88327751,66.278521238,59.53579672,56.3827707,76.334301979
1990,19.281451262,95.9813884,86.38324693000001,132.82228482000002,89.96158974800001,28.367416055000003,98.11051174,80.572550313,48.093410160999994,30.733197539999995,34.25389469699999,15.643355615
1991,41.533730062000004,14.77104328,119.81076432,70.266888253,118.81879013,93.21044015700001,143.810881397,137.238334897,70.291209912,61.69300695,64.7565698675,12.372843446000001
1992,6.057251532999999,27.184749377,18.201718287,153.06745863,63.972751445,69.75095099199999,139.95495151,211.44959379,97.35396394500002,146.90815503099995,19.79784016,25.930067267000005
1993,65.08058849999999,112.33232143999999,16.848860839,60.35523799400001,134.99203755,89.10696257000001,76.339633918,67.60087068899999,47.360601392999996,32.81200234800001,34.24024801099999,13.27955623
1994,12.704803213,13.374646185,81.63619121999999,153.71763889000002,155.78329035000002,100.60485743999998,136.71215842,112.15523214,35.943524773,31.405307881,98.28142390200001,8.438004546
1995,50.676513547,40.841533029000004,122.05336797100003,128.78980183,46.053291214,78.20823872599999,121.93802206999999,77.03804043,57.80803610849999,81.855914597,64.679094704,25.669494789
1996,25.410671089999997,55.04859692,147.282976171,86.02517297000001,91.64567296,102.419073737,146.30588329499997,147.11374436,71.396112664,49.552017770999996,84.095569922,16.288472688
1997,17.2295317375,0.059096735,95.17663793,245.25673594000003,49.82960099700001,84.19353541000001,125.43692473299998,110.43693199500001,2.9873185710000003,119.19551506,140.098533796,76.59557736
1998,114.293698566,80.412056525,42.69897919299999,108.391288688,164.52278556,121.38621561,159.4385106,90.94940070999999,55.310904539000006,121.594656967,54.023673682,3.5045941040000006
1999,22.1533201,1.4734768,108.82424092000001,113.72482000599999,29.315955999499998,77.868596917,122.77763509500002,88.876959185,28.387633344,95.89155673,60.18047283,25.809407533999998
2000,1.45103415,1.62747376,14.445557662,134.28403444,86.73863652,54.551775770000006,137.703756125,134.325645821,54.637756342,125.62776709,73.993938229,38.258618892
2001,73.39958913,14.094769846,93.024109014,109.47374308900001,105.18090275700001,130.02414136,139.49080547,103.16004380799998,112.26991602999999,173.54689409,124.42584836,8.309485197999999
2002,69.65878815,18.37532831,78.35813637700001,106.38490540799998,124.40121922000002,50.57834416079999,57.176865655,98.004662286,14.179094916999997,70.21157535500004,48.170333768000006,92.18504725000001
2003,18.557212986,13.16508253,59.570938395,262.06969685999996,192.23436874,80.39849422200001,63.003024020000005,186.62567279899997,63.655740859999995,36.483371137999995,26.084570413,32.447770975
2004,59.507194045999995,29.54368341,88.463194756,180.03097972,83.44505023999997,55.282227302,72.99545338850001,125.49803188300001,87.174715648,27.360212819999997,86.328753943,30.351561726
2005,33.28774056,28.092733420000002,48.586722284000004,90.05424567,196.55019108999997,46.312695281,73.52660238399999,114.16252207000001,111.65210817699999,47.252245278,21.773498995000004,9.828374596
2006,17.3631555936,21.845561327,70.22606051,193.11426925,92.78580443999996,54.98111800699999,28.953941980000003,89.981176442,25.896912976,85.99147642899999,132.83785733499994,60.113631500000004
2007,48.756350045999994,92.6238109,16.780365484,165.12601018,60.04522581300001,94.371428457,121.78743326999998,125.17671179699998,177.22120042999998,27.069918045999998,26.024606893000005,18.09618083
2008,14.38255824,17.9861053,65.16108937,106.694655686,75.289499415,82.611820724,102.43828165,148.265495347,105.096460084,123.68468492999999,123.798679444,8.80244517
2009,12.293645354999999,10.478243460000002,26.580395963999997,95.61496697,149.33658635999998,15.873898151,102.75593312070002,79.88235809200002,66.558633875,88.159302729,18.079901251,180.5440310985
2010,49.078337283,124.14169069999998,137.23834133,204.77494488000002,189.24754553000002,69.19467783,145.736413175,126.26674514999998,80.03072130500001,81.16053955000001,16.733209613,29.482412163
2011,5.503070718999999,8.901925867,70.63610001299999,81.85481071000001,124.97252712000001,99.01232273299999,102.8295818703,240.22381566299998,133.05416825,67.80635286,280.47364185,18.94733157
2012,3.06701978,6.83861117,29.690986260000003,273.70378997,131.80303095,135.89350225200002,143.05043169700002,101.17124669500001,179.39076158999998,92.30836075900001,83.87716542800001,60.72566139
2013,22.048770026,6.9925538000000005,171.05429272600003,193.109576023,87.579126347,41.0305542,137.606680496,148.1049309,141.328038735,145.68769231,69.37054964,69.32788061000001
