,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1983,0.0,14.251042876,15.81048001,23.561498567,83.969874147,37.45986653200001,23.079378333999998,165.264068536,67.668198935,43.795117887,8.311384534,4.270884541999999
1984,0.013099706,6.6880396,4.017500897,33.632849289,13.397692997,25.61272622,83.949495335,16.636758861999997,21.689346840000002,8.350199819,7.934533200000001,22.24017282
1985,12.344207897000002,9.80500343,58.81638384,171.86532090000003,142.896845237,57.343775683000004,53.179959243999996,33.06679199800001,8.129708379999999,4.612830658999999,44.37735103,1.83056552
1986,2.584987521,4.918208878,44.43039304000001,213.713651249,34.767771937,80.002636147,48.51847508000001,30.94027301,55.599759967,38.176152078,5.827684816000001,2.340569783
1987,15.015965388999998,31.556890699999997,35.790850283000005,104.08444390999999,170.94491410999998,80.44535561000001,14.867730029999999,77.06659538000001,10.288113753,23.402276869,58.019573546,4.900746809999999
1988,33.620342181,9.007571725,57.500630365999996,186.39174759999997,28.43803771,51.144572432000004,118.13637872,113.97678030399999,113.32482737500001,66.34202963700001,6.0223833639999995,0.0
1989,19.108683978000002,52.054640406000004,94.51060062,91.50266509000001,93.46633520299999,23.74975318,114.88573867,53.496039415,48.93450608,63.89556419,30.881892255,51.51750869999999
1990,12.612093635,89.895608004,60.681579925,118.529626426,55.227211694,10.120352444000002,75.580420564,71.1630706455,22.97368095,30.292110920500004,22.766673880000003,5.325203613
1991,32.60104102,7.293077212,129.166856552,34.76589837,91.50689607300002,113.449710154,75.178362475,96.23940211,17.62848234,48.247846596,29.141171708999998,5.657274623999999
1992,3.6511194349999996,18.681856260000004,18.83978271,117.752289508,37.525901656,41.312097388999995,101.00909974,80.16702401999999,38.018534757,99.225388619,17.308532628000002,23.728831084
1993,49.561341736,99.277111928,7.473549649999999,44.23383508599999,111.428485121,63.921535348,41.633653669999994,18.634770281999998,19.279762439000002,19.4839134835,37.822342067,7.5340628
1994,14.76668764,6.782045429,31.93865247,133.56229842899998,125.08848588000002,90.131238812,117.080048064,94.519212016,10.074806312,22.047115072999997,82.84019552,1.426177648
1995,5.589075932,23.326572074,72.34935292000002,79.928622106,48.613527792000006,37.569765464,82.04788180999999,61.979280032,41.146176687,47.82435537100001,37.99340222,16.895205511
1996,15.774239317000001,43.30661805300001,126.19467061099998,70.284336328,75.809620899,91.0253836,159.48054024199996,112.21504159999999,23.537582152000002,25.181525130000004,66.21932023400001,8.24550263
1997,6.444891428000001,0.0,78.53802808,250.73376103999996,25.612990740000004,66.82763605800001,148.557517241,82.501562498,1.256951764,136.181024337,133.13711115,59.960967997
1998,85.768957295,67.09424443,14.079135787,63.24691126999999,127.56459207,74.074956087,103.224107486,43.728652974,18.730534974,62.946792063,28.527508856,1.120218294
1999,10.50258087,0.97741126,85.87306455699999,83.5642851,7.569960609000001,19.780523705,76.67072936300002,39.356195384,2.076504837,65.10261768599999,40.82072046099999,15.944329416999999
2000,0.282596903,1.3746241,5.564703080999999,64.192076031,45.988645649000006,20.472369319,54.13287264900001,90.289137781,15.803320826,81.29418302,75.74518029,20.888505427999995
2001,59.545155283999996,10.37925166,73.527508317,99.691703855,53.968030893999995,87.50709851,70.204119853,71.593733304,52.729151894999994,101.869492488,74.734123359,28.035851111
2002,32.077459794000006,1.0557085050000001,73.480094565,57.244895721999995,100.184215205,47.584981387999996,24.216788068,55.134675387,2.642862004,46.699107141,19.972391544,71.715062099
2003,10.843049597,6.9009627,50.37383939000001,243.12140685499998,170.33965352899997,45.062353502,33.506434999999996,123.69616170999998,14.841827331000001,15.847844853000002,21.939668486999995,38.047956025999994
2004,49.443371313,17.183385714,66.38299552999999,175.80424732999998,54.501070411,33.372987583000004,49.159395843000006,63.119142025,41.9520787,15.695526914,65.46362792400001,18.706137209999998
2005,30.028464006,19.55661774,26.211584219,70.21459972800001,209.824954042,24.699078125,41.480742053,46.65581278999999,82.016484887,15.863436963,8.762168776,9.210139794
2006,10.026068562999999,20.142986309999998,41.433503814,141.14101328799998,41.90269224200001,35.086679487,20.949068523,78.06088102000001,5.0109949600000006,75.472540133,137.549901076,65.80347927
2007,30.828220054999996,61.11201671499999,21.050625359,154.18802144899996,62.93524241099999,88.60457084299999,70.82365372,65.643774857,124.770433063,7.832504836999999,9.362288456,5.676172412
2008,10.032129702,11.850567041999998,54.493999767999995,55.38927411,11.013611126,22.355843231,71.2634767,65.51730107499999,65.071347285,113.992067156,102.08825266,3.67745656
2009,8.41622991,4.002768053,17.859288499999998,57.02985157,114.126533863,3.293315407,48.507766669999995,16.698500451,20.006647283999996,50.525326316,16.781095254,158.06235464
2010,35.975734365,101.05887228,125.92508789300003,147.315941829,160.005615475,47.524143724999995,118.81577065,94.32992731,51.178291431,56.883333957,5.019494004999999,5.432205764000001
2011,2.26143442,6.648336949999999,63.20803284499999,26.984990174,88.39501517999999,59.715940763000006,99.520218375,178.41514727999999,101.4793468,50.32828151199999,275.57524950500004,13.465490130000001
2012,0.42178015999999996,2.227454373,19.61433527,232.05749395000004,149.18633102,58.42874144,134.02456107999998,91.08031705699997,116.85058834199998,48.858545966,48.695010739,59.726828405999996
2013,21.450284514,4.416881386,114.15692234999999,187.078151977,62.256017916999994,39.384088086,128.204529227,95.02421658200001,79.110086444,91.328797543,53.860881942999995,75.12357143
2014,0.259448819,28.114206689,70.590068022,16.375451455000004,56.17768156699999,43.276305441000005,24.213268949999996,93.03746544,35.866595102,107.92727057,45.43740866700001,9.826211200000001
